1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,967,659,204,3825,3,500,399,0,0,0,740,740,500,600,600,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1626,1171,4792,970,1467,1366,967,967,967,1707,1707,1467,863,4484,662,1159,1058,659,659,659,1399,1399,1159,4029,207,704,603,204,204,204,944,944,704,3828,4325,4224,3825,3825,3825,4565,4565,4325,503,402,3,3,3,743,743,503,899,500,500,500,1240,1240,1000,399,399,399,1139,1139,899,0,0,740,740,500,0,740,740,500,740,740,500,1480,1240,1240,1567,1567,1267,1067,1259,1259,959,759,804,804,504,304,4425,4425,4125,3925,603,603,303,103,1100,1100,800,600,999,999,699,499,600,600,300,100,600,600,300,100,600,600,300,100,1340,1340,1040,840,1340,1340,1040,840,1100,1100,800,600,308,763,-2858,964,467,568,967,967,967,227,227,467,-308,455,-3166,656,159,260,659,659,659,-81,-81,159,-763,-455,-3621,201,-296,-195,204,204,204,-536,-536,-296,2858,3166,3621,3822,3325,3426,3825,3825,3825,3085,3085,3325,-964,-656,-201,-3822,-497,-396,3,3,3,-737,-737,-497,-467,-159,296,-3325,497,101,500,500,500,-240,-240,0,-568,-260,195,-3426,396,-101,399,399,399,-341,-341,-101,-967,-659,-204,-3825,-3,-500,-399,0,0,-740,-740,-500,-967,-659,-204,-3825,-3,-500,-399,0,0,-740,-740,-500,-967,-659,-204,-3825,-3,-500,-399,0,0,-740,-740,-500,-227,81,536,-3085,737,240,341,740,740,740,0,240,-227,81,536,-3085,737,240,341,740,740,740,0,240,-467,-159,296,-3325,497,0,101,500,500,500,-240,-240,367,367,667,867,59,59,359,559,-396,-396,-96,104,3225,3225,3525,3725,-597,-597,-297,-97,-100,-100,200,400,-201,-201,99,299,-600,-600,-300,-100,-600,-600,-300,-100,-600,-600,-300,-100,140,140,440,640,140,140,440,640,-100,-100,200,400,-367,-59,396,-3225,597,100,201,600,600,600,-140,-140,100,-367,-59,396,-3225,597,100,201,600,600,600,-140,-140,100,-667,-359,96,-3525,297,-200,-99,300,300,300,-440,-440,-200,-867,-559,-104,-3725,97,-400,-299,100,100,100,-640,-640,-400,1,4,0,322,1,2,NaN,NaN,NaN,1,1,1,0,3,0,219,1,1,NaN,NaN,NaN,0,0,1,0,0,0,68,0,0,NaN,NaN,NaN,0,0,0,3,5,18,1275,7,9,NaN,NaN,NaN,5,5,7,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,2,0,166,1,NaN,NaN,NaN,0,0,1,0,0,1,0,133,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1,3,0,246,1,1,NaN,NaN,NaN,1,1,0,1,3,0,246,1,1,NaN,NaN,NaN,1,1,0,0,2,0,166,1,1,NaN,NaN,NaN,0,0,1,1,3,9,1,1,2,6,0,0,0,2,6,6,12,38,0,0,0,0,0,0,1,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,1,1,2,7,0,0,1,5,0,0,2,0,200,1,1,NaN,NaN,NaN,0,0,1,0,0,2,0,200,1,1,NaN,NaN,NaN,0,0,1,0,0,1,0,100,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,33,0,0,NaN,NaN,NaN,0,0,0,637253,197268,3698775,2901,483500,385833,0,0,0,715580,715580,483500,134436,2520675,1977,329500,262941,0,0,0,487660,487660,329500,780300,612,102000,81396,0,0,0,150960,150960,102000,11475,1912500,1526175,0,0,0,2830500,2830500,1912500,1500,1197,0,0,0,2220,2220,1500,199500,0,0,0,370000,370000,250000,0,0,0,295260,295260,199500,0,0,0,0,0,0,0,0,0,0,0,0,547600,370000,370000,580200,580200,290100,96700,395400,395400,197700,65900,122400,122400,61200,20400,2295000,2295000,1147500,382500,1800,1800,900,300,300000,300000,150000,50000,239400,239400,119700,39900,0,0,0,0,0,0,0,0,0,0,0,0,444000,444000,222000,74000,444000,444000,222000,74000,300000,300000,150000,50000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,699,619,432,912,2,740,639,0,1,0,640,640,740,600,600,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1318,1131,1611,701,1439,1338,699,700,699,1339,1339,1439,1051,1531,621,1359,1258,619,620,619,1259,1259,1359,1344,434,1172,1071,432,433,432,1072,1072,1172,914,1652,1551,912,913,912,1552,1552,1652,742,641,2,3,2,642,642,742,1379,740,741,740,1380,1380,1480,639,640,639,1279,1279,1379,1,0,640,640,740,1,641,641,741,640,640,740,1280,1380,1380,1299,1299,999,799,1219,1219,919,719,1032,1032,732,532,1512,1512,1212,1012,602,602,302,102,1340,1340,1040,840,1239,1239,939,739,600,600,300,100,601,601,301,101,600,600,300,100,1240,1240,940,740,1240,1240,940,740,1340,1340,1040,840,80,267,-213,697,-41,60,699,698,699,59,59,-41,-80,187,-293,617,-121,-20,619,618,619,-21,-21,-121,-267,-187,-480,430,-308,-207,432,431,432,-208,-208,-308,213,293,480,910,172,273,912,911,912,272,272,172,-697,-617,-430,-910,-738,-637,2,1,2,-638,-638,-738,41,121,308,-172,738,101,740,739,740,100,100,0,-60,20,207,-273,637,-101,639,638,639,-1,-1,-101,-699,-619,-432,-912,-2,-740,-639,-1,0,-640,-640,-740,-698,-618,-431,-911,-1,-739,-638,1,1,-639,-639,-739,-699,-619,-432,-912,-2,-740,-639,0,-1,-640,-640,-740,-59,21,208,-272,638,-100,1,640,639,640,0,-100,-59,21,208,-272,638,-100,1,640,639,640,0,-100,41,121,308,-172,738,0,101,740,739,740,100,100,99,99,399,599,19,19,319,519,-168,-168,132,332,312,312,612,812,-598,-598,-298,-98,140,140,440,640,39,39,339,539,-600,-600,-300,-100,-599,-599,-299,-99,-600,-600,-300,-100,40,40,340,540,40,40,340,540,140,140,440,640,-99,-19,168,-312,598,-140,-39,600,599,600,-40,-40,-140,-99,-19,168,-312,598,-140,-39,600,599,600,-40,-40,-140,-399,-319,-132,-612,298,-440,-339,300,299,300,-340,-340,-440,-599,-519,-332,-812,98,-640,-539,100,99,100,-540,-540,-640,1,1,0,349,0,1,NaN,699,NaN,1,1,0,0,1,0,309,0,0,NaN,619,NaN,0,0,0,0,0,0,216,0,0,NaN,432,NaN,0,0,0,1,1,2,456,1,1,NaN,912,NaN,1,1,1,0,0,0,0,0,0,NaN,2,NaN,0,0,0,1,1,1,0,370,1,NaN,740,NaN,1,1,1,0,1,1,0,319,0,NaN,639,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1,1,0,320,0,1,NaN,640,NaN,1,0,0,1,1,0,320,0,1,NaN,640,NaN,1,0,1,1,1,0,370,1,1,NaN,740,NaN,1,1,1,1,2,6,1,1,2,6,0,0,1,4,1,1,3,9,0,0,0,0,1,1,2,7,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,1,1,2,6,1,1,2,7,0,0,1,0,300,0,0,NaN,600,NaN,0,0,0,0,0,1,0,300,0,0,NaN,600,NaN,0,0,0,0,0,0,0,150,0,0,NaN,300,NaN,0,0,0,0,0,0,0,50,0,0,NaN,100,NaN,0,0,0,432681,301968,637488,1398,517260,446661,0,699,0,447360,447360,517260,267408,564528,1238,458060,395541,0,619,0,396160,396160,458060,393984,864,319680,276048,0,432,0,276480,276480,319680,1824,674880,582768,0,912,0,583680,583680,674880,1480,1278,0,2,0,1280,1280,1480,472860,0,740,0,473600,473600,547600,0,639,0,408960,408960,472860,0,0,0,0,0,0,640,640,740,0,0,0,409600,473600,473600,419400,419400,209700,69900,371400,371400,185700,61900,259200,259200,129600,43200,547200,547200,273600,91200,1200,1200,600,200,444000,444000,222000,74000,383400,383400,191700,63900,0,0,0,0,600,600,300,100,0,0,0,0,384000,384000,192000,64000,384000,384000,192000,64000,444000,444000,222000,74000,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
